z_true z_phot
0.980433 0.940956
0.980472 1.004049
0.980487 0.985626
0.980494 1.013334
0.980498 1.016203
0.980576 0.975806
0.980579 0.931694
0.980579 0.976268
0.98061 0.962517
0.980658 0.96277
0.980667 0.978196
0.980685 0.992501
0.980704 0.972148
0.980705 0.975134
0.980709 0.98967
0.980724 0.933268
0.98073 0.963558
0.980761 0.97511
0.980773 1.019297
0.980844 0.999119
0.980844 0.982749
0.980876 0.993693
0.980894 0.985735
0.980905 0.975529
0.980905 1.005807
0.980915 0.961014
0.980941 1.007109
0.980962 1.019756
0.980965 0.952541
0.980978 1.004597
0.980996 1.0335
0.980997 0.9926
0.981034 1.007785
0.981064 0.982516
0.981086 0.969938
0.9811 0.972343
0.981118 0.921632
0.981133 1.014233
0.981133 0.998863
0.981195 0.985118
0.981204 0.996694
0.981205 0.928185
0.981215 0.944355
0.981234 0.979093
0.981237 0.929495
0.981254 0.983658
0.981263 0.968003
0.981278 0.995189
0.981281 0.972177
0.981292 0.916167
0.981333 0.981624
0.981351 0.981041
0.981428 0.975012
0.981453 1.006038
0.981454 0.987618
0.981454 0.997719
0.981484 1.012027
0.981487 1.002592
0.981527 0.950945
0.981578 1.051042
0.981609 0.998964
0.981617 0.985483
0.981621 0.975314
0.981631 0.951555
0.981652 0.981623
0.981656 0.902116
0.98166 0.986008
0.981675 1.012336
0.981675 0.966479
0.981677 0.989034
0.981681 0.952598
0.981682 0.965679
0.981687 0.945758
0.981692 0.956924
0.981721 1.006043
0.981759 0.959473
0.981804 0.975121
0.981804 0.940374
0.981824 1.001724
0.981827 0.978511
0.981852 0.955726
0.981855 1.016425
0.981866 0.964268
0.981868 1.008609
0.981898 0.950106
0.981905 1.037669
0.981921 0.992605
0.981955 0.968352
0.981957 1.001323
0.98197 0.971386
0.981971 0.957683
0.981976 0.979889
0.981995 0.999105
0.982008 0.935379
0.982026 0.98812
0.982047 0.979744
0.982105 0.950655
0.982151 0.974638
0.982173 0.983828
0.982188 1.742652
0.982191 0.973298
0.982216 0.982212
0.982219 0.958099
0.982234 0.952767
0.982237 1.012749
0.982251 1.005809
0.982321 0.945692
0.982323 0.977672
0.982331 1.042153
0.982336 0.997133
0.982347 0.977292
0.982376 0.976599
0.982376 0.9596
0.982397 0.606015
0.982433 0.972681
0.982442 1.009717
0.982442 0.956666
0.982463 0.969967
0.982494 0.99994
0.982501 0.942673
0.982535 0.952295
0.982553 1.001018
0.982554 0.970475
0.98256 0.926403
0.982562 0.978197
0.982579 0.981341
0.982634 0.930091
0.98264 1.005767
0.982661 1.014385
0.982694 0.965602
0.982702 1.015674
0.982731 0.98175
0.982742 0.923113
0.98276 0.967774
0.982772 0.985494
0.982794 0.999871
0.982816 0.975012
0.982825 0.96258
0.982833 0.980838
0.982858 0.98642
0.982876 0.996532
0.982887 1.012749
0.982928 0.980966
0.982947 1.001117
0.982962 0.957805
0.982974 1.018419
0.983001 0.962302
0.983006 0.965928
0.983016 0.986464
0.983021 0.969119
0.983043 0.984462
0.983053 0.965347
0.983063 0.964573
0.98312 0.993955
0.98313 0.981999
0.983207 0.945312
0.98321 0.940531
0.983213 0.914094
0.983221 1.015924
0.983234 1.002735
0.983259 0.989027
0.983278 1.021157
0.983286 0.986721
0.983334 0.966242
0.983344 0.99467
0.98335 0.971058
0.983364 1.002215
0.983375 1.003969
0.983399 0.992532
0.98342 0.961353
0.983424 0.977131
0.983424 1.008197
0.983465 0.967901
0.983477 0.930973
0.983496 0.967712
0.983518 0.977384
0.983534 1.011071
0.983536 0.989992
0.98354 0.961974
0.983555 1.009493
0.983556 0.961716
0.983567 1.019459
0.983578 0.978334
0.983579 0.971274
0.983614 1.018106
0.983618 0.995535
0.983624 0.957846
0.983651 0.980349
0.983652 0.947722
0.983673 0.866489
0.983693 0.973058
0.983699 0.934297
0.983705 1.004026
0.983707 0.990082
0.983744 0.946129
0.983746 1.024855
0.983784 0.91688
0.983797 0.893427
0.98382 0.949425
0.983838 0.962546
0.98386 1.011483
0.983872 0.924862
0.983878 0.990452
0.983881 0.959132
0.983888 0.969231
0.983911 0.985322
0.983958 0.970305
0.983981 0.950966
0.983981 0.979357
0.98399 0.87671
0.983997 0.996516
0.984044 1.005015
0.984064 1.018505
0.98408 0.983271
0.984081 0.980838
0.984081 0.962926
0.984083 0.925173
0.984122 0.986783
0.984136 0.985037
0.984137 0.97546
0.984164 0.96916
0.984176 0.987386
0.984269 1.002823
0.984282 0.966427
0.984284 0.966683
0.984285 0.992606
0.984304 0.993583
0.984322 0.98805
0.984362 0.993934
0.984384 0.984107
0.984393 1.016425
0.984395 1.024094
0.984412 0.953132
0.984443 1.001019
0.98446 0.962617
0.984513 0.9781
0.984563 1.042729
0.984582 1.023543
0.984613 0.973225
0.984622 1.002704
0.984634 0.936731
0.984649 0.977962
0.984684 1.002645
0.984712 0.981603
0.984735 0.988389
0.984763 0.945662
0.984773 1.005714
0.984782 0.989043
0.984853 0.990651
0.98486 0.98503
0.984871 1.001466
0.984876 0.920159
0.984881 0.983081
0.984882 0.968215
0.984885 0.998831
0.984893 0.950092
0.984903 1.036433
0.984906 0.93382
0.984911 0.974742
0.984946 0.933048
0.98496 1.015806
0.984982 1.003938
0.984997 0.974927
0.985013 0.988843
0.98504 0.994952
0.985047 0.998751
0.985064 0.977216
0.985075 0.983926
0.985091 0.967525
0.985102 1.022346
0.985128 1.012374
0.985191 0.961479
0.985192 0.984762
0.985209 0.934851
0.985242 0.98486
0.985252 0.965242
0.985264 0.965346
0.985266 0.982764
0.985308 0.977429
0.985342 0.965411
0.985368 0.992216
0.98537 0.971528
0.985383 0.955295
0.985439 0.986505
0.985445 0.99884
0.985452 0.957177
0.985463 1.005527
0.985476 0.958911
0.985488 1.00648
0.985488 1.003066
0.985489 0.988256
0.985491 1.001293
0.985509 0.968493
0.985519 0.938885
0.985529 0.988647
0.985535 1.007827
0.985565 0.981295
0.985565 0.991109
0.985574 0.984697
0.985591 0.985151
0.985625 1.014598
0.985626 1.011798
0.985629 0.937587
0.985666 1.003696
0.985682 0.986988
0.985705 0.966476
0.985714 0.969687
0.985732 0.991095
0.985737 1.01277
0.985739 0.99248
0.985752 0.985105
0.985755 1.018157
0.985809 0.992547
0.985813 0.987703
0.985826 0.993381
0.985842 1.011992
0.985849 1.00233
0.98598 1.002775
0.985987 0.963621
0.986001 0.974912
0.986013 0.978517
0.986018 0.991118
0.986041 0.990937
0.986048 0.995414
0.986057 1.002889
0.98607 0.98209
0.98607 0.993374
0.986123 0.939672
0.986127 0.960107
0.98613 0.990508
0.986131 0.969354
0.986151 1.022322
0.986168 1.001513
0.98617 0.860078
0.986223 0.987164
0.986294 0.980433
0.986299 0.964631
0.986335 0.99177
0.986341 0.992935
0.986369 0.996731
0.986382 0.988214
0.986395 0.981986
0.986402 0.973883
0.986402 1.022538
0.986409 0.957195
0.986419 0.992334
0.986432 1.006881
0.986462 1.028236
0.986473 1.005767
0.986476 0.98469
0.98648 0.978237
0.986511 0.987413
0.986517 1.011798
0.986558 1.052234
0.986566 0.964225
0.98657 0.99115
0.986589 0.99703
0.986639 0.977521
0.986659 1.013321
0.986668 1.006952
0.986683 1.005325
0.986692 0.975833
0.986693 0.996645
0.986704 0.945221
0.986711 0.992563
0.986734 0.983538
0.986782 0.981119
0.986796 1.601259
0.986797 0.981733
0.986799 0.988077
0.986801 0.959887
0.986805 0.975337
0.986821 0.989925
0.986822 0.937535
0.986878 0.989946
0.986889 0.991949
0.986913 0.897524
0.986971 0.989613
0.987005 0.988369
0.987009 0.983801
0.987059 1.653252
0.987078 0.941398
0.987164 1.000258
0.987165 0.98705
0.987219 0.994585
0.987225 0.960546
0.987236 0.990321
0.987254 1.03488
0.987258 0.98649
0.987267 0.966668
0.987274 0.986365
0.98729 0.992534
0.987313 0.963709
0.987353 1.01077
0.987389 1.005767
0.987399 0.979095
0.987418 0.983832
0.987495 0.986427
0.9875 1.002876
0.987504 0.973773
0.987536 0.982694
0.987549 0.96212
0.987577 0.984834
0.987582 1.006126
0.987584 0.984886
0.987586 0.962997
0.987601 0.989622
0.987609 0.992655
0.987611 0.994967
0.987618 1.011766
0.987657 1.006434
0.987668 0.987918
0.987676 1.001885
0.987694 1.013396
0.987698 0.971108
0.9877 1.011149
0.987714 0.908548
0.987721 0.990223
0.98775 1.000225
0.987751 1.00099
0.987755 1.003994
0.987773 0.990469
0.987822 0.98967
0.987823 1.016765
0.987866 1.010673
0.987883 1.003841
0.987887 0.972412
0.987904 0.99972
0.987904 0.959318
0.987908 0.974555
0.987919 0.996649
0.987924 0.979122
0.987925 0.964326
0.987945 0.991062
0.987965 0.972771
0.987967 1.018182
0.987967 0.994961
0.987968 0.996642
0.987989 0.957792
0.988003 0.967519
0.988013 1.002366
0.988015 0.945611
0.988021 1.003532
0.988026 0.994699
0.988074 1.590107
0.988095 0.96735
0.988151 0.986558
0.988157 0.994858
0.988177 0.97344
0.988187 0.982884
0.988188 0.947913
0.988235 1.004506
0.988251 0.9868
0.988276 0.967023
0.988288 1.004482
0.988302 0.985773
0.988304 0.967637
0.988364 0.986949
0.98839 0.965847
0.988396 1.016288
0.988405 0.992602
0.988407 1.007969
0.988423 1.011122
0.988449 0.993069
0.988476 0.983444
0.988493 0.951192
0.988501 0.990793
0.988534 1.003565
0.988554 1.013957
0.988572 0.933531
0.988575 0.983617
0.988618 0.984844
0.988621 0.961926
0.988651 0.954782
0.988665 0.991314
0.988716 0.990461
0.988731 1.00831
0.98874 1.002354
0.988756 0.959851
0.988765 0.99807
0.988781 1.002537
0.98881 1.018103
0.988819 1.0099
0.988822 0.971773
0.988874 0.998125
0.988901 0.970627
0.988903 0.984955
0.988911 0.981883
0.988971 0.940329
0.988992 0.992497
0.988993 1.059841
0.988993 0.962766
0.988995 1.050135
0.989011 1.001091
0.989017 0.991053
0.989021 1.013937
0.989023 0.999124
0.989025 0.985735
0.98903 0.942563
0.989057 1.006664
0.989061 0.998331
0.989099 0.977757
0.989107 0.961221
0.989126 1.063151
0.989127 1.001089
0.989134 0.990772
0.989135 0.991156
0.989146 0.979377
0.98915 0.963554
0.989152 1.002112
0.989163 0.98999
0.989174 0.998952
0.989243 1.002104
0.989281 1.802471
0.98929 1.013714
0.989309 0.983785
0.989325 1.003607
0.989345 0.998261
0.989371 1.012924
0.989378 1.048826
0.989407 0.99478
0.989441 0.990386
0.989453 1.319088
0.989473 1.009384
0.989492 1.001379
0.989493 0.976141
0.989516 0.990042
0.989521 1.018445
0.989522 0.996951
0.98953 1.003728
0.989562 1.012383
0.989574 0.954158
0.989581 0.983341
0.989584 0.993943
0.989599 0.980292
0.989612 0.983631
0.989627 0.889872
0.989638 0.996657
0.989653 0.986887
0.989698 0.990966
0.989726 0.939756
0.989755 0.986499
0.989762 0.941649
0.989802 1.009331
0.989802 0.982694
0.989837 0.958897
0.98986 0.970082
0.989866 0.956988
0.989874 0.972098
0.989928 0.999822
0.989946 1.002375
0.989992 0.980634
0.989997 0.995342
0.990003 0.983391
0.990042 0.942889
0.990065 0.998479
0.990068 1.023921
0.990073 1.020587
0.990098 0.956063
0.990129 1.047341
0.990213 0.977144
0.990223 0.989882
0.990234 1.011071
0.990256 0.981963
0.99026 0.989613
0.99031 1.021502
0.990317 0.991227
0.990325 0.997258
0.990358 0.970892
0.990385 0.959714
0.990397 0.939109
0.99042 0.952993
0.990434 1.008611
0.99044 1.000526
0.990447 0.952832
0.990459 0.983862
0.990463 1.006952
0.990524 0.99584
0.990571 1.017665
0.990576 0.987129
0.9906 1.0208
0.990641 0.988924
0.990661 0.989408
0.990662 1.01141
0.990669 0.972045
0.990675 1.001847
0.990706 1.004209
0.990728 0.980412
0.990731 0.980501
0.990733 1.018084
0.990781 0.99115
0.990807 0.974927
0.990811 1.012681
0.990833 0.99588
0.990835 0.969084
0.990867 0.982749
0.990899 0.979533
0.990911 0.994225
0.99092 0.972627
0.990931 1.006609
0.990943 0.946122
0.990979 0.98958
0.990983 0.95047
0.991057 1.001367
0.991076 0.96158
0.9911 1.01006
0.991154 0.995322
0.991172 1.022385
0.991173 0.986818
0.9912 0.98774
0.991205 0.99281
0.991242 1.014996
0.991285 1.001132
0.991293 0.994954
0.991323 0.990906
0.991339 0.995462
0.991345 0.972355
0.991414 1.000719
0.99145 0.973992
0.99146 0.982945
0.991465 0.922421
0.991504 1.008814
0.991541 0.977104
0.991558 1.005023
0.991559 1.004165
0.991594 1.022237
0.991614 0.975465
0.991616 1.004406
0.991631 0.966864
0.991632 0.989952
0.991638 0.992412
0.991671 0.990602
0.991672 0.970479
0.991686 1.009944
0.991751 0.978113
0.991751 0.990012
0.991772 0.970029
0.991781 0.986779
0.99179 1.013435
0.991802 1.015901
0.991809 1.0184
0.991847 1.03679
0.991849 1.016661
0.991883 0.988101
0.991938 0.944915
0.99194 0.991887
0.991957 1.010708
0.991969 1.667971
0.991973 0.997817
0.991976 0.996002
0.992003 0.917494
0.99202 1.014329
0.992039 0.975529
0.992053 0.983808
0.992061 0.998724
0.992064 0.995835
0.99208 1.004295
0.992082 0.992605
0.992086 0.993378
0.992089 0.962976
0.992124 0.998673
0.992129 1.002269
0.992143 0.982367
0.992157 0.985942
0.992177 0.98693
0.992212 0.994981
0.992213 0.997213
0.992214 1.017438
0.992216 0.984442
0.992248 0.992227
0.992286 1.006626
0.992305 1.001514
0.992325 0.976171
0.992365 0.9844
0.992371 1.006318
0.992383 0.97061
0.99239 0.982977
0.992401 0.951769
0.992425 0.97095
0.992437 0.995839
0.992455 0.939208
0.992463 0.987243
0.992469 0.967712
0.992487 0.999382
0.9925 0.992724
0.99252 1.015519
0.992529 0.991025
0.992536 0.991599
0.992583 0.964088
0.992586 1.010055
0.992596 0.97879
0.992623 0.992131
0.992645 0.941895
0.992724 0.993051
0.992727 0.96047
0.992731 0.986863
0.992735 0.982698
0.992751 1.002122
0.992759 0.98325
0.992774 1.030286
0.99279 0.967427
0.992796 0.988651
0.99281 0.988824
0.992831 0.995264
0.992833 1.746576
0.992846 1.018441
0.992877 0.983985
0.992878 0.999009
0.992913 1.023278
0.992949 0.991025
0.992964 1.011539
0.992996 1.020537
0.992998 0.997024
0.993013 0.980607
0.99303 0.963324
0.99306 1.040596
0.993069 0.972559
0.993076 0.971743
0.993098 0.979387
0.993117 1.013429
0.993123 1.001825
0.993126 0.967825
0.993149 0.998808
0.99315 0.99214
0.993159 0.994465
0.99318 0.976131
0.993182 0.98263
0.993204 1.018505
0.993233 1.020121
0.993238 0.972392
0.993249 0.963842
0.993253 0.990723
0.993266 1.016857
0.993279 1.009596
0.993303 0.985595
0.993311 0.982212
0.993315 1.008861
0.993325 0.974286
0.993347 1.028157
0.993382 1.002505
0.993404 0.957839
0.993413 0.988896
0.993422 0.991068
0.99344 0.948038
0.993443 0.988341
0.993464 1.002082
0.993472 0.949298
0.993481 1.015387
0.993495 0.967906
0.993501 0.969134
0.99352 0.997479
0.99353 0.948224
0.993573 0.986779
0.993665 0.980647
0.993684 1.004919
0.993737 0.996818
0.99378 0.973215
0.993786 0.983404
0.993861 0.989242
0.993868 1.008829
0.993891 0.982758
0.993901 0.995842
0.993906 0.988689
0.993921 0.989609
0.993927 1.0184
0.993928 1.012499
0.99395 1.008124
0.993959 1.011458
0.99396 1.63806
0.993988 1.007509
0.993994 0.995339
0.993995 0.97614
0.994001 1.006408
0.994054 1.004732
0.994078 1.001902
0.99408 0.980487
0.994106 0.967402
0.994122 0.974414
0.99416 0.998476
0.994168 1.011494
0.994188 1.127826
0.994193 0.968337
0.994204 1.009307
0.994206 0.994872
0.994224 0.993893
0.994265 1.000154
0.994286 0.998058
0.99431 0.99152
0.994314 0.980485
0.994357 0.971237
0.994376 0.994756
0.99438 1.020226
0.994383 0.988345
0.994386 0.995264
0.994418 0.982083
0.994421 1.007233
0.994531 1.012687
0.994538 0.927925
0.994547 1.008484
0.99455 0.987351
0.994594 0.991132
0.99468 0.992331
0.994709 1.000271
0.994716 1.024283
0.994725 0.970475
0.99473 1.001398
0.994738 1.787327
0.994762 0.927225
0.994781 0.994186
0.994802 0.954836
0.994819 1.561341
0.994834 0.980907
0.994836 0.980089
0.994895 0.990336
0.994917 0.986063
0.994967 1.005378
0.994974 0.990686
0.995006 0.968847
0.995037 1.025944
0.995045 0.994387
0.99505 0.977903
0.995056 0.972672
0.995073 0.978323
0.995083 1.01047
0.9951 1.006143
0.995103 0.957609
0.995113 0.957839
0.995114 0.994162
0.99515 1.042147
0.995165 0.982749
0.995181 1.013406
0.995214 1.015272
0.995215 1.028326
0.995233 1.005091
0.995246 0.981682
0.995254 0.990345
0.995271 1.017874
0.995275 1.048918
0.995313 0.983174
0.995317 1.036298
0.995348 0.961993
0.995358 1.014202
0.995402 1.018455
0.995405 0.986703
0.995405 1.015625
0.995419 0.987059
0.995425 1.037753
0.995436 0.983658
0.995441 0.993418
0.995444 0.952832
0.995454 0.985682
0.995488 1.824816
0.995527 1.001326
0.995562 1.000051
0.995576 0.983597
0.995576 0.964724
0.995599 0.970081
0.995602 1.007321
0.995644 1.007725
0.995649 0.993166
0.99565 1.009268
0.995652 1.014808
0.995654 1.004481
0.995656 1.003125
0.995679 0.991408
0.995703 0.945961
0.995706 0.953812
0.995733 0.977832
0.995735 0.992215
0.995753 1.079795
0.995758 0.9501
0.995801 1.025153
0.995863 0.989815
0.995873 0.986718
0.995874 0.981722
0.995886 1.057514
0.995894 1.001866
0.995904 0.994858
0.995932 1.007665
0.995943 1.039727
0.995949 0.998893
0.995972 1.033029
0.995983 0.996412
0.996007 1.018932
0.996018 0.970236
0.996019 0.982758
0.996023 0.993172
0.996035 1.016198
0.996048 1.005792
0.996067 0.992333
0.996077 0.975346
0.99609 0.96835
0.996092 0.962974
0.996093 0.987861
0.996097 0.997802
0.996151 0.96377
0.996161 0.99121
0.996168 0.993523
0.996169 0.998149
0.996177 1.00064
0.996196 1.011022
0.996218 0.96401
0.996226 0.985682
0.996256 0.988412
0.996259 1.009659
0.996294 1.009875
0.996295 1.013224
0.996298 1.017976
0.996298 0.946804
0.996311 1.003315
0.996338 0.980857
0.996347 1.010331
0.996349 0.957935
0.99635 0.985387
0.996353 1.007288
0.996354 0.978852
0.996385 0.992156
0.996388 0.998898
0.996403 0.97247
0.996419 0.99209
0.996444 0.997365
0.996464 1.005314
0.996481 0.988548
0.996481 0.98768
0.996509 0.998644
0.996518 1.074598
0.996548 0.988101
0.996549 1.003815
0.99655 0.998574
0.996554 1.005604
0.996571 1.013899
0.996595 1.001866
0.996613 0.9998
0.996635 0.987684
0.996697 1.018009
0.996703 1.010529
0.996739 0.988843
0.99675 0.961481
0.996752 0.940712
0.996807 0.976652
0.99682 1.023884
0.996826 1.024215
0.996839 0.998395
0.996866 1.016195
0.996912 1.008194
0.996944 1.000184
0.996988 0.987093
0.997056 1.00189
0.99708 0.970699
0.997107 1.002431
0.997119 1.017852
0.99714 0.992313
0.997154 0.984466
0.99717 0.953703
0.997188 1.025473
0.997228 1.003284
0.997264 0.966446
0.997283 1.015325
0.997289 0.998944
0.997378 0.983829
0.997391 1.002483
0.997407 1.000387
0.997485 1.001379
0.997494 0.972808
0.997498 0.959887
0.997514 1.008105
0.997515 1.029428
0.997529 1.000577
0.997537 0.992753
0.99756 1.037747
0.997572 1.004771
0.997584 1.41739
0.997585 0.994967
0.997628 0.975742
0.997658 0.991337
0.997721 1.017352
0.997745 0.97979
0.997767 1.03488
0.997784 1.009397
0.997802 1.005939
0.997819 1.001577
0.997821 0.999428
0.997832 0.981921
0.99784 0.989408
0.997864 0.974414
0.997897 0.97466
0.9979 0.980363
0.997908 0.952028
0.997921 0.986804
0.997944 1.038802
0.99798 1.030874
0.997984 1.013945
0.998008 1.011113
0.998016 0.984713
0.998021 1.024944
0.998036 1.005023
0.998037 0.988901
0.998059 1.016233
0.998061 0.903172
0.998061 1.020691
0.998081 0.994386
0.998107 1.00419
0.99812 0.961616
0.998133 0.962121
0.998186 1.001566
0.998203 1.019371
0.998222 0.982676
0.998226 1.005169
0.99824 1.01268
0.998247 1.030467
0.998256 0.947765
0.998272 0.995966
0.998296 0.984568
0.998307 1.013627
0.998315 0.993542
0.998335 1.027372
0.998357 0.988971
0.998364 1.00437
0.998375 0.935421
0.998379 0.99094
0.998401 1.005049
0.998483 1.016816
0.998516 1.00513
0.99852 0.970275
0.998524 1.012773
0.998543 0.989372
0.998551 0.99515
0.998559 1.016698
0.998579 1.028588
0.998591 1.006916
0.998629 0.990493
0.998641 1.014471
0.998644 1.008093
0.998647 0.977292
0.998659 0.99932
0.998672 0.999911
0.9987 0.98681
0.9987 1.012473
0.998718 0.990094
0.998722 0.98181
0.998728 1.054338
0.998729 0.930278
0.99877 0.992837
0.998819 1.009684
0.998853 0.972928
0.998858 0.989952
0.998864 1.01476
0.998874 1.017127
0.998911 0.980796
0.998911 0.987283
0.998939 0.983891
0.998943 0.999535
0.998948 0.999901
0.998959 0.993502
0.999007 0.988565
0.999035 1.016515
0.999037 1.018505
0.999053 1.014149
0.999053 0.97979
0.999116 1.023455
0.999162 1.010713
0.999175 1.09912
0.999188 1.018485
0.999194 0.983888
0.999214 0.998685
0.999255 1.020632
0.999286 1.002901
0.999291 1.01949
0.999327 0.991003
0.99933 0.990372
0.99933 0.981204
0.999375 0.986209
0.999393 0.984942
0.999398 1.011296
0.999438 0.977024
0.999498 1.327773
0.999516 1.020167
0.999529 0.990493
0.999533 1.001998
0.999546 0.968987
0.99955 0.979836
0.999591 1.021889
0.999594 1.011279
0.999604 1.005695
0.999606 0.993437
0.999632 0.982707
0.999636 1.016273
0.99964 0.986507
0.999652 0.990932
0.999682 1.005604
0.999714 0.982384
0.999718 0.977558
0.99978 1.021555
0.999803 1.051565
0.999814 0.992997
0.999821 1.006805
0.999829 1.001878
0.99983 0.973298
0.99992 0.975742
0.999922 0.989099
0.99997 1.004113
0.999976 0.990058
0.99998 1.00196
0.999991 0.96388
1.000047 0.996542
1.000059 0.968932
1.000071 1.023579
1.000092 0.984157
1.000096 0.989053
1.000107 0.936405
1.000152 1.001466
1.000155 1.056248
1.00017 1.001751
1.00019 0.983658
1.000207 1.039405
1.00025 0.96893
1.000262 0.980408
1.000297 0.97447
1.000302 1.016829
1.000305 1.001799
1.000308 1.008176
1.000328 1.005241
1.000354 0.989629
1.000355 1.030314
1.000361 0.993352
1.000397 1.004732
1.000432 0.994917
1.000446 0.985206
1.000453 0.948592
1.00048 1.014638
1.000511 1.01619
1.000531 0.98733
1.000559 0.969049
1.000565 1.002058
1.0006 0.97263
1.000645 0.964515
1.000667 1.012167
1.000675 0.982406
1.000689 0.984313
1.000728 1.006934
1.000732 1.02865
1.000797 1.004323
1.0008 1.008784
1.000821 0.999698
1.000838 1.012167
1.000859 0.989473
1.000875 0.999038
1.000882 1.014675
1.000884 1.008998
1.000935 1.010385
1.000948 0.998094
1.000985 0.95716
1.000987 1.01047
1.00099 1.003811
1.001003 1.050412
1.001021 1.002482
1.001028 1.001934
1.001074 0.995754
1.001077 1.014709
1.001091 0.99014
1.001113 1.018038
1.001123 0.986832
1.001148 1.01006
1.001161 1.0016
1.001166 0.985068
1.00118 1.007362
1.001203 0.998188
1.001213 0.999308
1.001244 0.98879
1.001254 1.027994
1.001255 0.980667
1.001282 0.989595
1.00129 1.008797
1.001336 1.007972
1.001339 1.010378
1.001365 0.998837
1.001442 1.037004
1.001469 1.00412
1.001495 1.014317
1.001526 0.91826
1.001549 0.987757
1.001567 1.000499
1.001574 1.010118
1.001651 0.990686
1.001652 1.022051
1.001682 0.998868
1.001694 1.015134
1.001714 0.93795
1.001737 1.004755
1.00174 1.006748
1.001764 0.991607
1.00177 1.002773
1.001781 0.933536
1.001798 1.008909
1.001816 0.991898
1.001824 1.003567
1.00185 1.019196
1.001859 0.996379
1.001861 1.013878
1.001863 0.996483
1.001878 1.001219
1.001888 0.923912
1.001898 1.005759
1.001923 1.002941
1.001982 1.021974
1.001983 0.978489
1.001987 1.001491
1.001993 0.91658
1.001995 0.976192
1.002007 0.999239
1.002053 1.018795
1.002061 1.016509
1.002062 0.945393
1.002076 0.990223
1.002086 1.006697
1.002092 1.008216
1.002099 1.010314
1.002109 0.980902
1.002138 1.00422
1.00215 0.998316
1.002167 0.976446
1.002172 1.024183
1.002177 1.004442
1.002196 1.009816
1.002209 1.657127
1.002213 0.990459
1.002238 0.945756
1.002251 1.027411
1.002276 0.999187
1.002276 0.984372
1.002309 0.9764
1.002329 1.007451
1.00237 0.989933
1.002371 1.005253
1.002375 0.952531
1.002388 1.033304
1.00241 0.980549
1.002414 0.985118
1.002482 1.000898
1.002483 1.005905
1.002485 1.01466
1.002502 0.993542
1.00252 0.957846
1.002547 0.985234
1.002556 1.000422
1.002574 1.029966
1.002582 1.006016
1.002605 1.007665
1.002639 1.169706
1.002643 0.994759
1.00265 0.991285
1.002696 0.990705
1.002713 0.998654
1.002717 0.99558
1.002719 0.991272
1.002742 1.000944
1.002744 0.99968
1.00275 1.019128
1.002784 1.015545
1.002815 0.976887
1.00285 1.018474
1.002887 1.035054
1.002899 1.013138
1.002913 1.007972
1.00293 1.015353
1.002935 1.022798
1.002936 1.011385
1.002942 0.993374
1.002951 1.013583
1.002986 1.0069
1.003001 0.979706
1.003061 0.99346
1.003063 1.021691
1.003064 1.012411
1.003067 1.001024
1.003073 1.00675
1.003074 1.024176
1.003082 1.005931
1.003094 0.990777
1.003111 1.00896
1.003118 1.014132
1.00313 0.985785
1.003162 0.989681
1.003164 0.988412
1.003192 1.003815
1.003238 1.020013
1.003297 0.997365
1.003362 0.956306
1.003386 0.96881
1.003393 1.016329
1.003398 1.004233
1.003412 0.983504
1.00343 0.978884
1.003436 1.060183
1.003437 1.039322
1.003459 1.012309
1.003481 0.993938
1.003485 0.969956
1.003518 1.031493
1.003519 0.952126
1.003528 1.020401
1.003549 0.982336
1.003558 1.010135
1.003573 0.993545
1.003576 1.011947
1.003576 1.024903
1.003589 0.981663
1.003604 0.998677
1.003611 1.00452
1.003621 0.922605
1.00365 1.006214
1.003675 0.99289
1.003689 0.998817
1.00372 1.0058
1.003722 0.994902
1.003738 1.024699
1.003763 0.978936
1.003764 1.005138
1.003767 0.980996
1.003783 0.995323
1.003806 0.99743
1.003807 0.987995
1.00381 0.997855
1.003838 1.020614
1.003862 1.015948
1.003868 1.017292
1.003879 1.036315
1.003896 1.012494
1.003915 0.931193
1.003918 0.977657
1.00392 1.013815
1.003937 0.993464
1.003977 0.953819
1.004017 0.99551
1.004033 0.99584
1.004043 0.985211
1.00406 0.985552
1.004062 0.997181
1.00407 0.950284
1.004112 0.989554
1.004142 1.039955
1.004155 1.00053
1.004169 1.03327
1.004169 1.015495
1.004175 0.948009
1.004203 1.012999
1.004206 0.9842
1.004208 0.993166
1.004224 0.962302
1.004298 0.994311
1.004315 1.037767
1.004324 1.021433
1.004325 1.046116
1.00436 1.048092
1.004371 1.005914
1.00438 1.013541
1.004389 0.984239
1.004421 0.989021
1.004434 0.972361
1.004437 1.000429
1.004441 0.976111
1.004472 1.001881
1.004482 1.017918
1.004546 1.003822
1.004558 1.441202
1.004561 0.987087
1.004561 1.030783
1.004609 0.986149
1.004628 0.99703
1.004632 1.001393
1.004641 0.997987
1.004737 1.007566
1.004769 1.028895
1.00477 1.022189
1.004811 1.001999
1.004812 1.020582
1.004815 0.997729
1.004832 0.981787
1.004861 1.038199
1.004881 0.995786
1.004882 0.975782
1.004908 1.009295
1.004936 1.012461
1.004939 1.006691
1.004947 1.00872
1.004948 0.982406
1.004955 0.988685
1.004958 0.936034
1.004988 0.983607
1.005008 0.982234
1.005028 0.966231
1.005062 1.010347
1.005071 0.999197
1.005075 0.995826
1.005091 1.017526
1.005108 1.028468
1.005114 1.008737
1.005143 0.971069
1.00515 1.022581
