z_true z_phot
0.5071859999999999 0.276966
0.507736 0.38822
0.5078600000000001 0.40715
0.508095 0.28371999999999997
0.508259 0.275336
0.508317 0.373502
0.5083449999999999 0.388343
0.508534 0.42003199999999996
0.508705 0.212635
0.508814 0.382416
0.508894 0.383048
0.508927 0.307515
0.509251 0.333447
0.509383 0.2854
0.509418 0.418278
0.509478 0.256949
0.50963 0.319252
0.5099239999999999 0.296066
0.509957 0.31554699999999997
0.510228 0.385575
0.510259 0.252318
0.510428 0.250772
0.5111020000000001 0.276966
0.51177 0.258128
0.511876 0.37048600000000004
0.51202 0.327933
0.512057 0.310085
0.512594 0.371122
0.512627 0.258128
0.512844 0.373809
0.512976 0.36125799999999997
0.512995 0.30133699999999997
0.514469 0.369163
0.51465 0.379406
0.514814 0.37064
0.51508 0.339002
0.515238 0.31245100000000003
0.515297 0.36284099999999997
0.515312 0.314502
0.515587 0.41781999999999997
0.51572 0.33369899999999997
0.515813 0.365743
0.516072 0.21268800000000002
0.5160859999999999 0.398239
0.516203 0.147606
0.5165930000000001 0.285121
0.516638 0.248954
0.5169090000000001 0.350409
0.5169699999999999 0.308778
0.517223 0.371122
0.517295 0.42140600000000006
0.517428 0.21284299999999998
0.5184449999999999 0.405003
0.5186109999999999 0.346967
0.518686 0.281223
0.518837 0.28160799999999997
0.518914 0.37832
0.5189560000000001 0.251337
0.519271 0.281572
0.519652 0.277794
0.519861 0.361662
0.520262 0.27116
0.520275 0.37866700000000003
0.520463 0.6206189999999999
0.520576 0.21893800000000002
0.521184 0.284328
0.521373 0.367324
0.52142 0.306342
0.521556 0.348053
0.5216 0.373607
0.521721 0.30194
0.521957 0.348053
0.522097 0.340026
0.522139 0.287438
0.522774 0.366104
0.522779 0.174676
0.522987 0.41814700000000005
0.523309 0.404292
0.523359 0.19673
0.523695 0.374067
0.5237149999999999 0.373325
0.523737 0.276351
0.523782 0.34026799999999996
0.523984 0.191821
0.52405 0.435105
0.525035 0.414049
0.525446 0.310263
0.526261 0.43594799999999995
0.526892 0.39415500000000003
0.526903 0.190522
0.527358 0.359671
0.527526 0.36737600000000004
0.527547 0.308756
0.527834 0.36835
0.52787 0.130169
0.52791 0.314733
0.528474 0.18270999999999998
0.5288430000000001 0.23349699999999998
0.529033 0.254591
0.5290779999999999 0.253427
0.529367 0.27809
0.529697 0.178559
0.529726 0.26307800000000003
0.529772 0.302896
0.530111 0.266968
0.530211 0.38692
0.530669 0.257296
0.530802 0.398271
0.53104 0.315657
0.531187 0.354027
0.53161 0.273055
0.531614 0.306381
0.5318390000000001 0.430619
0.531855 0.215783
0.5331 0.209312
0.533141 0.18044200000000002
0.534107 0.292637
0.5341199999999999 0.19463
0.534199 0.291219
0.53463 0.288704
0.534746 0.316539
0.53478 0.20135699999999998
0.534784 0.41976899999999995
0.535417 0.35694000000000004
0.5355770000000001 0.430958
0.536207 0.246942
0.536737 0.23880300000000002
0.536872 0.1919
0.538799 0.157822
0.539184 0.43483599999999994
0.539622 0.179266
0.539899 0.180599
0.540667 0.216667
0.540949 0.22130300000000003
0.5412 0.225228
0.541871 0.277674
0.542557 0.453754
0.5426850000000001 0.453078
0.543221 0.181114
0.54465 0.167069
0.544679 0.338414
0.544957 0.217772
0.545017 0.356079
0.545268 0.271962
0.545437 0.446643
0.545461 0.324158
0.5457069999999999 0.40186900000000003
0.546075 0.26142
0.546337 0.250254
0.5470109999999999 0.225228
0.5473359999999999 0.208139
0.547673 0.20155499999999998
0.547798 0.24288
0.5479189999999999 0.36196300000000003
0.548562 0.44817700000000005
0.548847 0.198382
0.548858 0.197402
0.549862 0.252297
0.555296 0.325949
0.5562010000000001 0.282669
0.556871 0.308756
0.557154 0.249737
0.558733 0.36980100000000005
0.559476 0.180042
0.560138 0.30885100000000004
0.560362 0.348053
0.560578 0.274443
0.5606359999999999 0.263234
0.5619930000000001 0.170101
0.562751 0.23485999999999999
0.564836 1.027759
0.564966 0.22914400000000001
0.566145 0.276469
0.566283 0.285093
0.566287 0.054512
0.566629 0.24883200000000003
0.568187 0.258128
0.5683199999999999 0.684725
0.568333 0.280932
0.568383 0.679579
0.569094 0.311316
0.569237 0.23349699999999998
0.569298 0.249042
0.570091 0.46301099999999995
0.5711510000000001 0.6737810000000001
0.57189 0.12188199999999999
0.572236 0.183071
0.573416 0.081075
0.576203 0.182313
0.576494 0.734919
0.577171 0.091651
0.580059 0.260096
0.580076 0.48473900000000003
0.581368 0.7104729999999999
0.582233 0.31003000000000003
0.5823109999999999 0.23349699999999998
0.588055 0.722614
0.589201 0.49512700000000004
0.5905520000000001 0.196385
0.592586 0.091651
0.5947060000000001 0.152422
0.596923 0.091651
0.604487 0.831701
0.609741 0.249042
0.615714 0.829569
0.627491 0.763034
0.630815 0.764677
0.6507229999999999 0.554665
0.6710050000000001 0.558619
0.672968 0.558619
0.679539 0.794461
0.6860109999999999 0.798384
0.692944 0.802503
0.702563 0.8560540000000001
0.709206 0.8428180000000001
0.7106319999999999 0.5945189999999999
0.714167 0.888409
0.7196199999999999 0.865655
0.722963 0.835983
0.726032 0.8621110000000001
0.7311489999999999 0.62929
0.734005 0.86334
0.736085 0.8590000000000001
0.742232 0.863176
0.744761 0.879152
0.750398 0.8629950000000001
0.7536649999999999 0.890581
0.756813 0.876676
0.7570680000000001 0.87221
0.758219 0.882634
0.7583949999999999 0.8800969999999999
0.7588630000000001 0.893442
0.759174 0.8771680000000001
0.762235 0.879239
0.764067 0.8778
0.7646930000000001 0.9186690000000001
0.7659560000000001 0.887294
0.772642 0.671407
0.774057 0.8912469999999999
0.774212 0.889783
0.77768 0.902583
0.777817 0.928832
0.786238 0.914267
0.7871199999999999 0.64823
0.792899 0.69102
0.795378 0.914899
0.796741 0.9247350000000001
0.803651 0.931967
0.803816 0.933232
0.806858 0.9235969999999999
0.809537 0.688185
0.8126479999999999 0.7006060000000001
0.81802 0.94589
0.818963 0.702371
0.820084 0.9496180000000001
0.8202889999999999 0.6996319999999999
0.822039 0.712082
0.8241719999999999 0.688238
0.827701 0.715777
0.8287209999999999 0.722274
0.8307459999999999 0.716121
0.833418 0.7168329999999999
0.83694 0.728267
0.8398399999999999 0.719435
0.8405959999999999 0.730401
0.8427129999999999 0.7124090000000001
0.8436540000000001 0.737869
0.844039 0.705619
0.8466469999999999 0.706071
0.847332 0.701843
0.84991 0.73495
0.850059 0.743433
0.8515790000000001 0.733931
0.858398 0.737216
0.8644290000000001 0.7579520000000001
0.8674430000000001 0.756093
0.8693299999999999 0.760024
0.870295 0.757141
0.870317 0.740976
0.871924 0.76375
0.8719809999999999 0.744496
0.8726379999999999 0.731252
0.873108 0.756047
0.8764049999999999 0.7618149999999999
0.8768450000000001 0.724561
0.8778520000000001 0.760931
0.8786790000000001 0.768413
0.8825649999999999 0.762325
0.8844270000000001 0.6612939999999999
0.885441 0.760204
0.886818 0.7488859999999999
0.890287 1.020543
0.890755 0.640649
0.891107 0.708336
0.893194 0.784787
0.893452 0.785939
0.8940299999999999 0.7846479999999999
0.8942680000000001 0.771696
0.8966799999999999 0.785848
0.896785 0.782429
0.907201 0.775965
0.9086639999999999 0.7635850000000001
0.919011 0.056413
0.922027 0.812715
0.9270120000000001 0.791554
0.92806 0.7984640000000001
0.930042 0.776039
0.9311159999999999 0.788652
0.94163 0.806312
0.9430350000000001 0.822524
0.9437180000000001 0.831658
0.9454799999999999 0.817444
0.952908 0.6815760000000001
0.9549219999999999 0.816561
0.957976 0.599362
0.962368 1.15444
0.976297 0.8552350000000001
0.982397 0.606015
0.9836729999999999 0.866489
0.9861700000000001 0.8600780000000001
0.994188 1.127826
1.0026389999999998 1.169706
1.009667 1.138526
1.0133450000000002 0.8585440000000001
1.014075 1.150973
1.0354 1.16741
1.0428950000000001 1.1787889999999999
1.0462639999999999 1.199378
1.046278 1.1916129999999998
1.04806 1.197516
1.050701 1.1958280000000001
1.0678450000000002 0.944132
1.10054 0.36089099999999996
1.114745 0.339308
1.129509 0.980615
1.1405809999999998 0.24843800000000002
1.153363 1.016765
1.170091 1.020322
1.1777 1.0455
1.182749 1.035147
1.183111 1.0529950000000001
1.184336 1.046959
1.1912969999999998 1.0619239999999999
1.192452 1.061031
1.194572 1.050571
1.198653 1.069437
1.198965 1.046184
1.1998010000000001 1.0666799999999999
